Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2019/05/17,MSFT,MSFT,S,BATS,24662
2019/05/20,MSFT,MSFT,S,BATS,18460
2019/05/21,MSFT,MSFT,S,BATS,13924
2019/05/22,MSFT,MSFT,S,BATS,12624
2019/05/23,MSFT,MSFT,S,BATS,25035
2019/05/24,MSFT,MSFT,S,BATS,13471
2019/05/28,MSFT,MSFT,S,BATS,15423
2019/05/29,MSFT,MSFT,S,BATS,23075
2019/05/30,MSFT,MSFT,S,BATS,16364
2019/05/31,MSFT,MSFT,S,BATS,23745
2019/06/03,MSFT,MSFT,S,BATS,34660
2019/06/04,MSFT,MSFT,S,BATS,21368
2019/06/05,MSFT,MSFT,S,BATS,20252
2019/06/06,MSFT,MSFT,S,BATS,18720
2019/06/07,MSFT,MSFT,S,BATS,34658
2019/06/10,MSFT,MSFT,S,BATS,25080
2019/06/11,MSFT,MSFT,S,BATS,22685
2019/06/12,MSFT,MSFT,S,BATS,12032
2019/06/13,MSFT,MSFT,S,BATS,13639
2019/06/14,MSFT,MSFT,S,BATS,15529
2019/06/17,MSFT,MSFT,S,BATS,12607
2019/06/18,MSFT,MSFT,S,BATS,23205
2019/06/19,MSFT,MSFT,S,BATS,19753
2019/06/20,MSFT,MSFT,S,BATS,19952
2019/06/21,MSFT,MSFT,S,BATS,19313
2019/06/24,MSFT,MSFT,S,BATS,11605
2019/06/25,MSFT,MSFT,S,BATS,26012
2019/06/26,MSFT,MSFT,S,BATS,13236
2019/06/27,MSFT,MSFT,S,BATS,9806
2019/06/28,MSFT,MSFT,S,BATS,15871
2019/07/01,MSFT,MSFT,S,BATS,17141
2019/07/02,MSFT,MSFT,S,BATS,10976
2019/07/03,MSFT,MSFT,S,BATS,10850
2019/07/05,MSFT,MSFT,S,BATS,18068
2019/07/08,MSFT,MSFT,S,BATS,17346
2019/07/09,MSFT,MSFT,S,BATS,15442
2019/07/10,MSFT,MSFT,S,BATS,27167
2019/07/11,MSFT,MSFT,S,BATS,32519
2019/07/12,MSFT,MSFT,S,BATS,23101
2019/07/15,MSFT,MSFT,S,BATS,12384
2019/07/16,MSFT,MSFT,S,BATS,26577
2019/07/17,MSFT,MSFT,S,BATS,18032
2019/07/18,MSFT,MSFT,S,BATS,47540
2019/07/19,MSFT,MSFT,S,BATS,66694
2019/07/22,MSFT,MSFT,S,BATS,32128
2019/07/23,MSFT,MSFT,S,BATS,19448
2019/07/24,MSFT,MSFT,S,BATS,24279
2019/07/25,MSFT,MSFT,S,BATS,22917
2019/07/26,MSFT,MSFT,S,BATS,21296
2019/07/29,MSFT,MSFT,S,BATS,15220
2019/07/30,MSFT,MSFT,S,BATS,11123
2019/07/31,MSFT,MSFT,S,BATS,34948
2019/08/01,MSFT,MSFT,S,BATS,49333
2019/08/02,MSFT,MSFT,S,BATS,47801
2019/08/05,MSFT,MSFT,S,BATS,40084
2019/08/06,MSFT,MSFT,S,BATS,29182
2019/08/07,MSFT,MSFT,S,BATS,33701
2019/08/08,MSFT,MSFT,S,BATS,28373
2019/08/09,MSFT,MSFT,S,BATS,32929
2019/08/12,MSFT,MSFT,S,BATS,21765
2019/08/13,MSFT,MSFT,S,BATS,32522
2019/08/14,MSFT,MSFT,S,BATS,33094
2019/08/15,MSFT,MSFT,S,BATS,40426
2019/08/16,MSFT,MSFT,S,BATS,34386
2019/08/19,MSFT,MSFT,S,BATS,50971
2019/08/20,MSFT,MSFT,S,BATS,24517
2019/08/21,MSFT,MSFT,S,BATS,19149
2019/08/22,MSFT,MSFT,S,BATS,25519
2019/08/23,MSFT,MSFT,S,BATS,57614
2019/08/26,MSFT,MSFT,S,BATS,23500
2019/08/27,MSFT,MSFT,S,BATS,19214
2019/08/28,MSFT,MSFT,S,BATS,21931
2019/08/29,MSFT,MSFT,S,BATS,27625
2019/08/30,MSFT,MSFT,S,BATS,32095
2019/09/03,MSFT,MSFT,S,BATS,15334
2019/09/04,MSFT,MSFT,S,BATS,16193
2019/09/05,MSFT,MSFT,S,BATS,35735
2019/09/06,MSFT,MSFT,S,BATS,36031
2019/09/09,MSFT,MSFT,S,BATS,28022
2019/09/10,MSFT,MSFT,S,BATS,35868
2019/09/11,MSFT,MSFT,S,BATS,22799
2019/09/12,MSFT,MSFT,S,BATS,41343
2019/09/13,MSFT,MSFT,S,BATS,23038
2019/09/16,MSFT,MSFT,S,BATS,16433
2019/09/17,MSFT,MSFT,S,BATS,13015
2019/09/18,MSFT,MSFT,S,BATS,32204
2019/09/19,MSFT,MSFT,S,BATS,71924
2019/09/20,MSFT,MSFT,S,BATS,42969
2019/09/23,MSFT,MSFT,S,BATS,15293
2019/09/24,MSFT,MSFT,S,BATS,34706
2019/09/25,MSFT,MSFT,S,BATS,23735
2019/09/26,MSFT,MSFT,S,BATS,21813
2019/09/27,MSFT,MSFT,S,BATS,25733
2019/09/30,MSFT,MSFT,S,BATS,15529
2019/10/01,MSFT,MSFT,S,BATS,24398
2019/10/02,MSFT,MSFT,S,BATS,33703
2019/10/03,MSFT,MSFT,S,BATS,36505
2019/10/04,MSFT,MSFT,S,BATS,22451
2019/10/07,MSFT,MSFT,S,BATS,18309
2019/10/08,MSFT,MSFT,S,BATS,24287
2019/10/09,MSFT,MSFT,S,BATS,24708
2019/10/10,MSFT,MSFT,S,BATS,23991
2019/10/11,MSFT,MSFT,S,BATS,30978
2019/10/14,MSFT,MSFT,S,BATS,11752
2019/10/15,MSFT,MSFT,S,BATS,26033
2019/10/16,MSFT,MSFT,S,BATS,24414
2019/10/17,MSFT,MSFT,S,BATS,17959
2019/10/18,MSFT,MSFT,S,BATS,35437
2019/10/21,MSFT,MSFT,S,BATS,17565
2019/10/22,MSFT,MSFT,S,BATS,53478
2019/10/23,MSFT,MSFT,S,BATS,56428
2019/10/24,MSFT,MSFT,S,BATS,71954
2019/10/25,MSFT,MSFT,S,BATS,38460
2019/10/28,MSFT,MSFT,S,BATS,70139
2019/10/29,MSFT,MSFT,S,BATS,29782
2019/10/30,MSFT,MSFT,S,BATS,32047
2019/10/31,MSFT,MSFT,S,BATS,23527
2019/11/01,MSFT,MSFT,S,BATS,22212
2019/11/04,MSFT,MSFT,S,BATS,23403
2019/11/05,MSFT,MSFT,S,BATS,21977
2019/11/06,MSFT,MSFT,S,BATS,18681
2019/11/07,MSFT,MSFT,S,BATS,22507
2019/11/08,MSFT,MSFT,S,BATS,32596
2019/11/11,MSFT,MSFT,S,BATS,18360
2019/11/12,MSFT,MSFT,S,BATS,22411
2019/11/13,MSFT,MSFT,S,BATS,17477
2019/11/14,MSFT,MSFT,S,BATS,22601
2019/11/15,MSFT,MSFT,S,BATS,32327
2019/11/18,MSFT,MSFT,S,BATS,24609
2019/11/19,MSFT,MSFT,S,BATS,24199
2019/11/20,MSFT,MSFT,S,BATS,27762
2019/11/21,MSFT,MSFT,S,BATS,19463
2019/11/22,MSFT,MSFT,S,BATS,14337
2019/11/25,MSFT,MSFT,S,BATS,14231
2019/11/26,MSFT,MSFT,S,BATS,21106
2019/11/27,MSFT,MSFT,S,BATS,10465
2019/11/29,MSFT,MSFT,S,BATS,7038
2019/12/02,MSFT,MSFT,S,BATS,23146
2019/12/03,MSFT,MSFT,S,BATS,21408
2019/12/04,MSFT,MSFT,S,BATS,13114
2019/12/05,MSFT,MSFT,S,BATS,9942
2019/12/06,MSFT,MSFT,S,BATS,16041
2019/12/09,MSFT,MSFT,S,BATS,11540
2019/12/10,MSFT,MSFT,S,BATS,7301
2019/12/11,MSFT,MSFT,S,BATS,10745
2019/12/12,MSFT,MSFT,S,BATS,25696
2019/12/13,MSFT,MSFT,S,BATS,32101
2019/12/16,MSFT,MSFT,S,BATS,21461
2019/12/17,MSFT,MSFT,S,BATS,15097
2019/12/18,MSFT,MSFT,S,BATS,11674
2019/12/19,MSFT,MSFT,S,BATS,15821
2019/12/20,MSFT,MSFT,S,BATS,26966
2019/12/23,MSFT,MSFT,S,BATS,18844
2019/12/24,MSFT,MSFT,S,BATS,5093
2019/12/26,MSFT,MSFT,S,BATS,13954
2019/12/27,MSFT,MSFT,S,BATS,12407
2019/12/30,MSFT,MSFT,S,BATS,19872
2019/12/31,MSFT,MSFT,S,BATS,14033
2020/01/02,MSFT,MSFT,S,BATS,31363
2020/01/03,MSFT,MSFT,S,BATS,27522
2020/01/06,MSFT,MSFT,S,BATS,14323
2020/01/07,MSFT,MSFT,S,BATS,17073
2020/01/08,MSFT,MSFT,S,BATS,37325
2020/01/09,MSFT,MSFT,S,BATS,37062
2020/01/10,MSFT,MSFT,S,BATS,28124
2020/01/13,MSFT,MSFT,S,BATS,22165
2020/01/14,MSFT,MSFT,S,BATS,29462
2020/01/15,MSFT,MSFT,S,BATS,18140
2020/01/16,MSFT,MSFT,S,BATS,27624
2020/01/17,MSFT,MSFT,S,BATS,41755
2020/01/21,MSFT,MSFT,S,BATS,32445
2020/01/22,MSFT,MSFT,S,BATS,25551
2020/01/23,MSFT,MSFT,S,BATS,17692
2020/01/24,MSFT,MSFT,S,BATS,25288
2020/01/27,MSFT,MSFT,S,BATS,33456
2020/01/28,MSFT,MSFT,S,BATS,18717
2020/01/29,MSFT,MSFT,S,BATS,49555
2020/01/30,MSFT,MSFT,S,BATS,75301
2020/01/31,MSFT,MSFT,S,BATS,43485
2020/02/03,MSFT,MSFT,S,BATS,35122
2020/02/04,MSFT,MSFT,S,BATS,63368
2020/02/05,MSFT,MSFT,S,BATS,94447
2020/02/06,MSFT,MSFT,S,BATS,71613
2020/02/07,MSFT,MSFT,S,BATS,73888
2020/02/10,MSFT,MSFT,S,BATS,86706
2020/02/11,MSFT,MSFT,S,BATS,145217
2020/02/12,MSFT,MSFT,S,BATS,117406
2020/02/13,MSFT,MSFT,S,BATS,97025
2020/02/14,MSFT,MSFT,S,BATS,61740
2020/02/18,MSFT,MSFT,S,BATS,60038
2020/02/19,MSFT,MSFT,S,BATS,45280
2020/02/20,MSFT,MSFT,S,BATS,82537
2020/02/21,MSFT,MSFT,S,BATS,60049
2020/02/24,MSFT,MSFT,S,BATS,68990
2020/02/25,MSFT,MSFT,S,BATS,55558
2020/02/26,MSFT,MSFT,S,BATS,46511
2020/02/27,MSFT,MSFT,S,BATS,90594
2020/02/28,MSFT,MSFT,S,BATS,79315
2020/03/02,MSFT,MSFT,S,BATS,42065
2020/03/03,MSFT,MSFT,S,BATS,71152
2020/03/04,MSFT,MSFT,S,BATS,56833
2020/03/05,MSFT,MSFT,S,BATS,52232
2020/03/06,MSFT,MSFT,S,BATS,64695
2020/03/09,MSFT,MSFT,S,BATS,53307
2020/03/10,MSFT,MSFT,S,BATS,61797
2020/03/11,MSFT,MSFT,S,BATS,43420
2020/03/12,MSFT,MSFT,S,BATS,99525
2020/03/13,MSFT,MSFT,S,BATS,68893
2020/03/16,MSFT,MSFT,S,BATS,65142
2020/03/17,MSFT,MSFT,S,BATS,54027
2020/03/18,MSFT,MSFT,S,BATS,52906
2020/03/19,MSFT,MSFT,S,BATS,62504
2020/03/20,MSFT,MSFT,S,BATS,75323
2020/03/23,MSFT,MSFT,S,BATS,62521
2020/03/24,MSFT,MSFT,S,BATS,80648
2020/03/25,MSFT,MSFT,S,BATS,51725
2020/03/26,MSFT,MSFT,S,BATS,44562
2020/03/27,MSFT,MSFT,S,BATS,44263
2020/03/30,MSFT,MSFT,S,BATS,72424
2020/03/31,MSFT,MSFT,S,BATS,83265
2020/04/01,MSFT,MSFT,S,BATS,66473
2020/04/02,MSFT,MSFT,S,BATS,52687
2020/04/03,MSFT,MSFT,S,BATS,62686
2020/04/06,MSFT,MSFT,S,BATS,53932
2020/04/07,MSFT,MSFT,S,BATS,60922
2020/04/08,MSFT,MSFT,S,BATS,49721
2020/04/09,MSFT,MSFT,S,BATS,48196
2020/04/13,MSFT,MSFT,S,BATS,31960
2020/04/14,MSFT,MSFT,S,BATS,75668
2020/04/15,MSFT,MSFT,S,BATS,54453
2020/04/16,MSFT,MSFT,S,BATS,80524
2020/04/17,MSFT,MSFT,S,BATS,58490
2020/04/20,MSFT,MSFT,S,BATS,35718
2020/04/21,MSFT,MSFT,S,BATS,58710
2020/04/22,MSFT,MSFT,S,BATS,24654
2020/04/23,MSFT,MSFT,S,BATS,27970
2020/04/24,MSFT,MSFT,S,BATS,43807
2020/04/27,MSFT,MSFT,S,BATS,26449
2020/04/28,MSFT,MSFT,S,BATS,27232
2020/04/29,MSFT,MSFT,S,BATS,58321
2020/04/30,MSFT,MSFT,S,BATS,68137
2020/05/01,MSFT,MSFT,S,BATS,37031
2020/05/04,MSFT,MSFT,S,BATS,29486
2020/05/05,MSFT,MSFT,S,BATS,39162
2020/05/06,MSFT,MSFT,S,BATS,33616
2020/05/07,MSFT,MSFT,S,BATS,25209
2020/05/08,MSFT,MSFT,S,BATS,24769
2020/05/11,MSFT,MSFT,S,BATS,20832
2020/05/12,MSFT,MSFT,S,BATS,23083
2020/05/13,MSFT,MSFT,S,BATS,37660
2020/05/14,MSFT,MSFT,S,BATS,37469
2020/05/15,MSFT,MSFT,S,BATS,30303
2020/05/18,MSFT,MSFT,S,BATS,24619
2020/05/19,MSFT,MSFT,S,BATS,20832
2020/05/20,MSFT,MSFT,S,BATS,20459
2020/05/21,MSFT,MSFT,S,BATS,23037
2020/05/22,MSFT,MSFT,S,BATS,17732
2020/05/26,MSFT,MSFT,S,BATS,25749
2020/05/27,MSFT,MSFT,S,BATS,54327
2020/05/28,MSFT,MSFT,S,BATS,32130
2020/05/29,MSFT,MSFT,S,BATS,28286
2020/06/01,MSFT,MSFT,S,BATS,17752
2020/06/02,MSFT,MSFT,S,BATS,26905
2020/06/03,MSFT,MSFT,S,BATS,19960
2020/06/04,MSFT,MSFT,S,BATS,26335
2020/06/05,MSFT,MSFT,S,BATS,48556
2020/06/08,MSFT,MSFT,S,BATS,45286
2020/06/09,MSFT,MSFT,S,BATS,61400
2020/06/10,MSFT,MSFT,S,BATS,132129
2020/06/11,MSFT,MSFT,S,BATS,80500
2020/06/12,MSFT,MSFT,S,BATS,52940
2020/06/15,MSFT,MSFT,S,BATS,29507
2020/06/16,MSFT,MSFT,S,BATS,45936
2020/06/17,MSFT,MSFT,S,BATS,29656
2020/06/18,MSFT,MSFT,S,BATS,19757
2020/06/19,MSFT,MSFT,S,BATS,52227
2020/06/22,MSFT,MSFT,S,BATS,36946
2020/06/23,MSFT,MSFT,S,BATS,49185
2020/06/24,MSFT,MSFT,S,BATS,36277
2020/06/25,MSFT,MSFT,S,BATS,22769
2020/06/26,MSFT,MSFT,S,BATS,30186
2020/06/29,MSFT,MSFT,S,BATS,17341
2020/06/30,MSFT,MSFT,S,BATS,27251
2020/07/01,MSFT,MSFT,S,BATS,32179
2020/07/02,MSFT,MSFT,S,BATS,32868
2020/07/06,MSFT,MSFT,S,BATS,45163
2020/07/07,MSFT,MSFT,S,BATS,47248
2020/07/08,MSFT,MSFT,S,BATS,35024
2020/07/09,MSFT,MSFT,S,BATS,55163
2020/07/10,MSFT,MSFT,S,BATS,35853
2020/07/13,MSFT,MSFT,S,BATS,54358
2020/07/14,MSFT,MSFT,S,BATS,36673
2020/07/15,MSFT,MSFT,S,BATS,33149
2020/07/16,MSFT,MSFT,S,BATS,36291
2020/07/17,MSFT,MSFT,S,BATS,36528
2020/07/20,MSFT,MSFT,S,BATS,35130
2020/07/21,MSFT,MSFT,S,BATS,33208
2020/07/22,MSFT,MSFT,S,BATS,48109
2020/07/23,MSFT,MSFT,S,BATS,84009
2020/07/24,MSFT,MSFT,S,BATS,59297
2020/07/27,MSFT,MSFT,S,BATS,37315
2020/07/28,MSFT,MSFT,S,BATS,25290
2020/07/29,MSFT,MSFT,S,BATS,18053
2020/07/30,MSFT,MSFT,S,BATS,28036
2020/07/31,MSFT,MSFT,S,BATS,66261
2020/08/03,MSFT,MSFT,S,BATS,112405
2020/08/04,MSFT,MSFT,S,BATS,52185
2020/08/05,MSFT,MSFT,S,BATS,32306
2020/08/06,MSFT,MSFT,S,BATS,47490
2020/08/07,MSFT,MSFT,S,BATS,38485
2020/08/10,MSFT,MSFT,S,BATS,32971
2020/08/11,MSFT,MSFT,S,BATS,33759
2020/08/12,MSFT,MSFT,S,BATS,33810
2020/08/13,MSFT,MSFT,S,BATS,31738
2020/08/14,MSFT,MSFT,S,BATS,25318
2020/08/17,MSFT,MSFT,S,BATS,18359
2020/08/18,MSFT,MSFT,S,BATS,20204
2020/08/19,MSFT,MSFT,S,BATS,23181
2020/08/20,MSFT,MSFT,S,BATS,43726
2020/08/21,MSFT,MSFT,S,BATS,47933
2020/08/24,MSFT,MSFT,S,BATS,37876
2020/08/25,MSFT,MSFT,S,BATS,41950
2020/08/26,MSFT,MSFT,S,BATS,68051
2020/08/27,MSFT,MSFT,S,BATS,147253
2020/08/28,MSFT,MSFT,S,BATS,57126
2020/08/31,MSFT,MSFT,S,BATS,37285
2020/09/01,MSFT,MSFT,S,BATS,32642
2020/09/02,MSFT,MSFT,S,BATS,62817
2020/09/03,MSFT,MSFT,S,BATS,64923
2020/09/04,MSFT,MSFT,S,BATS,70428
2020/09/08,MSFT,MSFT,S,BATS,44760
2020/09/09,MSFT,MSFT,S,BATS,55240
2020/09/10,MSFT,MSFT,S,BATS,58148
2020/09/11,MSFT,MSFT,S,BATS,52867
2020/09/14,MSFT,MSFT,S,BATS,32505
2020/09/15,MSFT,MSFT,S,BATS,25566
2020/09/16,MSFT,MSFT,S,BATS,26438
2020/09/17,MSFT,MSFT,S,BATS,34851
2020/09/18,MSFT,MSFT,S,BATS,51017
2020/09/21,MSFT,MSFT,S,BATS,32655
2020/09/22,MSFT,MSFT,S,BATS,37688
2020/09/23,MSFT,MSFT,S,BATS,25346
2020/09/24,MSFT,MSFT,S,BATS,25698
2020/09/25,MSFT,MSFT,S,BATS,30181
2020/09/28,MSFT,MSFT,S,BATS,21609
2020/09/29,MSFT,MSFT,S,BATS,17997
2020/09/30,MSFT,MSFT,S,BATS,32449
2020/10/01,MSFT,MSFT,S,BATS,31826
2020/10/02,MSFT,MSFT,S,BATS,40043
2020/10/05,MSFT,MSFT,S,BATS,28633
2020/10/06,MSFT,MSFT,S,BATS,28680
2020/10/07,MSFT,MSFT,S,BATS,27326
2020/10/08,MSFT,MSFT,S,BATS,22643
2020/10/09,MSFT,MSFT,S,BATS,41772
2020/10/12,MSFT,MSFT,S,BATS,47365
2020/10/13,MSFT,MSFT,S,BATS,33711
2020/10/14,MSFT,MSFT,S,BATS,25691
2020/10/15,MSFT,MSFT,S,BATS,29092
2020/10/16,MSFT,MSFT,S,BATS,32837
2020/10/19,MSFT,MSFT,S,BATS,39045
2020/10/20,MSFT,MSFT,S,BATS,26952
2020/10/21,MSFT,MSFT,S,BATS,20950
2020/10/22,MSFT,MSFT,S,BATS,24014
2020/10/23,MSFT,MSFT,S,BATS,23069
2020/10/26,MSFT,MSFT,S,BATS,41296
2020/10/27,MSFT,MSFT,S,BATS,50819
2020/10/28,MSFT,MSFT,S,BATS,47207
2020/10/29,MSFT,MSFT,S,BATS,35681
2020/10/30,MSFT,MSFT,S,BATS,48814
2020/11/02,MSFT,MSFT,S,BATS,22686
2020/11/03,MSFT,MSFT,S,BATS,24335
2020/11/04,MSFT,MSFT,S,BATS,37164
2020/11/05,MSFT,MSFT,S,BATS,36318
2020/11/06,MSFT,MSFT,S,BATS,28607
2020/11/09,MSFT,MSFT,S,BATS,35252
2020/11/10,MSFT,MSFT,S,BATS,35891
2020/11/11,MSFT,MSFT,S,BATS,22070
2020/11/12,MSFT,MSFT,S,BATS,25554
2020/11/13,MSFT,MSFT,S,BATS,23309
2020/11/16,MSFT,MSFT,S,BATS,19090
2020/11/17,MSFT,MSFT,S,BATS,22274
2020/11/18,MSFT,MSFT,S,BATS,24664
2020/11/19,MSFT,MSFT,S,BATS,23490
2020/11/20,MSFT,MSFT,S,BATS,22923
2020/11/23,MSFT,MSFT,S,BATS,36684
2020/11/24,MSFT,MSFT,S,BATS,37338
2020/11/25,MSFT,MSFT,S,BATS,22936
2020/11/27,MSFT,MSFT,S,BATS,24060
2020/11/30,MSFT,MSFT,S,BATS,26969
2020/12/01,MSFT,MSFT,S,BATS,32019
2020/12/02,MSFT,MSFT,S,BATS,14379
2020/12/03,MSFT,MSFT,S,BATS,23522
2020/12/04,MSFT,MSFT,S,BATS,23879
2020/12/07,MSFT,MSFT,S,BATS,23768
2020/12/08,MSFT,MSFT,S,BATS,25957
2020/12/09,MSFT,MSFT,S,BATS,41994
2020/12/10,MSFT,MSFT,S,BATS,28799
2020/12/11,MSFT,MSFT,S,BATS,35603
2020/12/14,MSFT,MSFT,S,BATS,27047
2020/12/15,MSFT,MSFT,S,BATS,25764
2020/12/16,MSFT,MSFT,S,BATS,54064
2020/12/17,MSFT,MSFT,S,BATS,33669
2020/12/18,MSFT,MSFT,S,BATS,37356
2020/12/21,MSFT,MSFT,S,BATS,52721
2020/12/22,MSFT,MSFT,S,BATS,40205
2020/12/23,MSFT,MSFT,S,BATS,23495
2020/12/24,MSFT,MSFT,S,BATS,17087
2020/12/28,MSFT,MSFT,S,BATS,30303
2020/12/29,MSFT,MSFT,S,BATS,24746
2020/12/30,MSFT,MSFT,S,BATS,24418
2020/12/31,MSFT,MSFT,S,BATS,29354
2021/01/04,MSFT,MSFT,S,BATS,30970
2021/01/05,MSFT,MSFT,S,BATS,23866
2021/01/06,MSFT,MSFT,S,BATS,39010
2021/01/07,MSFT,MSFT,S,BATS,31439
2021/01/08,MSFT,MSFT,S,BATS,28910
2021/01/11,MSFT,MSFT,S,BATS,15092
2021/01/12,MSFT,MSFT,S,BATS,29891
2021/01/13,MSFT,MSFT,S,BATS,23844
2021/01/14,MSFT,MSFT,S,BATS,32650
2021/01/15,MSFT,MSFT,S,BATS,29450
2021/01/19,MSFT,MSFT,S,BATS,33650
2021/01/20,MSFT,MSFT,S,BATS,54348
2021/01/21,MSFT,MSFT,S,BATS,30527
2021/01/22,MSFT,MSFT,S,BATS,54750
2021/01/25,MSFT,MSFT,S,BATS,33178
2021/01/26,MSFT,MSFT,S,BATS,54136
2021/01/27,MSFT,MSFT,S,BATS,68816
2021/01/28,MSFT,MSFT,S,BATS,63129
2021/01/29,MSFT,MSFT,S,BATS,55616
2021/02/01,MSFT,MSFT,S,BATS,42103
2021/02/02,MSFT,MSFT,S,BATS,24103
2021/02/03,MSFT,MSFT,S,BATS,34109
2021/02/04,MSFT,MSFT,S,BATS,22046
2021/02/05,MSFT,MSFT,S,BATS,15725
2021/02/08,MSFT,MSFT,S,BATS,14856
2021/02/09,MSFT,MSFT,S,BATS,21162
2021/02/10,MSFT,MSFT,S,BATS,21939
2021/02/11,MSFT,MSFT,S,BATS,18222
2021/02/12,MSFT,MSFT,S,BATS,19334
2021/02/16,MSFT,MSFT,S,BATS,15286
2021/02/17,MSFT,MSFT,S,BATS,15754
2021/02/18,MSFT,MSFT,S,BATS,14640
2021/02/19,MSFT,MSFT,S,BATS,32404
2021/02/22,MSFT,MSFT,S,BATS,29762
2021/02/23,MSFT,MSFT,S,BATS,24816
2021/02/24,MSFT,MSFT,S,BATS,31214
2021/02/25,MSFT,MSFT,S,BATS,33538
2021/02/26,MSFT,MSFT,S,BATS,28995
2021/03/01,MSFT,MSFT,S,BATS,12670
2021/03/02,MSFT,MSFT,S,BATS,12430
2021/03/03,MSFT,MSFT,S,BATS,20327
2021/03/04,MSFT,MSFT,S,BATS,26807
2021/03/05,MSFT,MSFT,S,BATS,29572
2021/03/08,MSFT,MSFT,S,BATS,21430
2021/03/09,MSFT,MSFT,S,BATS,22207
2021/03/10,MSFT,MSFT,S,BATS,15872
2021/03/11,MSFT,MSFT,S,BATS,19958
2021/03/12,MSFT,MSFT,S,BATS,14374
2021/03/15,MSFT,MSFT,S,BATS,15884
2021/03/16,MSFT,MSFT,S,BATS,29346
2021/03/17,MSFT,MSFT,S,BATS,19604
2021/03/18,MSFT,MSFT,S,BATS,20235
2021/03/19,MSFT,MSFT,S,BATS,22253
2021/03/22,MSFT,MSFT,S,BATS,21755
2021/03/23,MSFT,MSFT,S,BATS,37413
2021/03/24,MSFT,MSFT,S,BATS,17380
2021/03/25,MSFT,MSFT,S,BATS,25824
2021/03/26,MSFT,MSFT,S,BATS,20818
2021/03/29,MSFT,MSFT,S,BATS,16630
2021/03/30,MSFT,MSFT,S,BATS,15457
2021/03/31,MSFT,MSFT,S,BATS,42179
2021/04/01,MSFT,MSFT,S,BATS,53830
2021/04/05,MSFT,MSFT,S,BATS,41598
2021/04/06,MSFT,MSFT,S,BATS,24055
2021/04/07,MSFT,MSFT,S,BATS,25654
2021/04/08,MSFT,MSFT,S,BATS,28856
2021/04/09,MSFT,MSFT,S,BATS,28999
2021/04/12,MSFT,MSFT,S,BATS,27412
2021/04/13,MSFT,MSFT,S,BATS,21749
2021/04/14,MSFT,MSFT,S,BATS,27799
2021/04/15,MSFT,MSFT,S,BATS,26587
2021/04/16,MSFT,MSFT,S,BATS,27104
2021/04/19,MSFT,MSFT,S,BATS,13997
2021/04/20,MSFT,MSFT,S,BATS,15391
2021/04/21,MSFT,MSFT,S,BATS,15377
2021/04/22,MSFT,MSFT,S,BATS,24393
2021/04/23,MSFT,MSFT,S,BATS,24229
2021/04/26,MSFT,MSFT,S,BATS,22995
2021/04/27,MSFT,MSFT,S,BATS,43681
2021/04/28,MSFT,MSFT,S,BATS,42197
2021/04/29,MSFT,MSFT,S,BATS,38625
2021/04/30,MSFT,MSFT,S,BATS,25626
2021/05/03,MSFT,MSFT,S,BATS,24697
2021/05/04,MSFT,MSFT,S,BATS,30634
2021/05/05,MSFT,MSFT,S,BATS,29151
2021/05/06,MSFT,MSFT,S,BATS,29727
2021/05/07,MSFT,MSFT,S,BATS,31893
2021/05/10,MSFT,MSFT,S,BATS,19431
2021/05/11,MSFT,MSFT,S,BATS,20394
2021/05/12,MSFT,MSFT,S,BATS,29719
2021/05/13,MSFT,MSFT,S,BATS,30148
2021/05/14,MSFT,MSFT,S,BATS,29912
2021/05/17,MSFT,MSFT,S,BATS,22790
2021/05/18,MSFT,MSFT,S,BATS,29917
2021/05/19,MSFT,MSFT,S,BATS,22921
2021/05/20,MSFT,MSFT,S,BATS,25286
2021/05/21,MSFT,MSFT,S,BATS,23440
2021/05/24,MSFT,MSFT,S,BATS,28606
2021/05/25,MSFT,MSFT,S,BATS,16624
2021/05/26,MSFT,MSFT,S,BATS,12161
2021/05/27,MSFT,MSFT,S,BATS,17072
2021/05/28,MSFT,MSFT,S,BATS,17186
2021/06/01,MSFT,MSFT,S,BATS,21039
2021/06/02,MSFT,MSFT,S,BATS,20057
2021/06/03,MSFT,MSFT,S,BATS,20019
2021/06/04,MSFT,MSFT,S,BATS,28287
2021/06/07,MSFT,MSFT,S,BATS,24568
2021/06/08,MSFT,MSFT,S,BATS,18234
2021/06/09,MSFT,MSFT,S,BATS,24823
2021/06/10,MSFT,MSFT,S,BATS,27681
2021/06/11,MSFT,MSFT,S,BATS,22996
2021/06/14,MSFT,MSFT,S,BATS,17899
2021/06/15,MSFT,MSFT,S,BATS,12552
2021/06/16,MSFT,MSFT,S,BATS,29313
2021/06/17,MSFT,MSFT,S,BATS,26481
2021/06/18,MSFT,MSFT,S,BATS,32117
2021/06/21,MSFT,MSFT,S,BATS,25597
2021/06/22,MSFT,MSFT,S,BATS,25652
2021/06/23,MSFT,MSFT,S,BATS,21645
2021/06/24,MSFT,MSFT,S,BATS,42687
2021/06/25,MSFT,MSFT,S,BATS,30167
2021/06/28,MSFT,MSFT,S,BATS,33072
2021/06/29,MSFT,MSFT,S,BATS,22418
2021/06/30,MSFT,MSFT,S,BATS,14830
2021/07/01,MSFT,MSFT,S,BATS,13617
2021/07/02,MSFT,MSFT,S,BATS,41827
